"GeneID","Female1","Female2","Female3","Female4","Labium1","Labium2","Labium3","Labium4","Male1","Male2","Male3","Male4"
"gene36",407.209909952934,444.135693577382,412.398075976904,401.325098778634,373.337435413104,370.433282061868,373.137347937224,345.34614084587,0,283.097672548314,361.920428612164,204.347976059629
"gene37",34.3614414011041,62.5726765946323,153.208575668982,0,58.1597410365363,59.1005562191292,56.1433360847497,29.7724535270058,0,0,50.3431268536724,34.1039756968941
"gene38",134.191327249105,93.3101687802797,54.515874584808,10.9292679107998,67.6347032565483,64.5746725664954,51.0310816419727,62.2446075706127,0,0,67.2422722257205,0.729473960492581
"gene40",308.637028302258,456.239641653012,376.520985362212,319.426418403555,249.320747097717,235.196544477106,218.899675414288,190.246057621779,1528.37221078647,1148.36360065898,417.638081898598,0
"gene41",5.50090580111858,0,0,0,185.227766201449,171.920472696665,170.441265760876,192.270104024296,0,0,0,0
"gene42",248.76823589852,266.960753151302,170.686730504,244.388661303329,140.646393850173,147.707462175562,127.58570270707,110.629317871075,0,61.3452975825334,229.073522656168,57.5455481106761
"gene43",255.170883436143,332.554202808753,358.067322954153,173.485533936741,222.270483454709,203.272243103503,214.462519831566,198.259367265347,0,67.6344203014758,206.337878135294,81.5722975795665
"gene44",81.259171705535,132.069012206401,220.812226880011,195.380201925738,108.523452044887,125.938846993824,116.401879450668,117.295525088791,0,0,101.084718076381,469.368598821994
"gene45",0,0.366472768787994,0.173656573652686,24.7665044694598,26.8561462407236,34.4323276785102,24.9702839991683,41.4432726462466,0,0.97779846027918,0.200782213586167,0.556523561408659
"gene46",29.8019552794583,12.9617767115606,0,2.72522938479443,47.0919483414685,23.8883436002335,30.8636098650594,31.5555730261954,9.97272840266576,57.0631996270491,0,192.243979394574
"gene49",4.35488375921888,0,0,19.4891751420924,5.68648223383849,4.81887047462228,10.0082509254731,10.2898958943843,0,0,3.20749586203902,0
"gene50",90.1010432941836,0,168.681911633308,123.999055739421,58.8256782810878,52.5252828857062,51.5203064882729,44.390746778415,0,0.897720138101143,0,11.7517626178492
"gene51",0,0,0,0,10.9927133760525,17.1262992477865,6.43387559494698,10.1335144978131,0,0,0.152737898192334,0
"gene52",109.166912029935,0.983382275709107,38.2107662916578,58.3055655220493,98.9156071878393,91.8261151157913,91.3567105755072,108.295080280847,146.665855817653,0,39.2226817620001,30.7631953313833
"gene55",521.96094817432,623.956053937427,614.696286677263,587.220338472068,459.63078123008,420.893385228882,420.459413880308,353.117424057566,2185.6122553652,1720.29165095756,660.068885293293,997.837592257676
"gene56",123.593148276264,49.5717604745898,139.877375998383,57.6034733263815,121.82339048282,131.15109214363,127.691477325002,145.402344039502,29.4714257864809,0,0,0
"gene58",78.71394174417,246.803241862444,0,172.221901521011,139.208501243906,138.551168309082,143.81604271058,163.814112361162,16.3053357292454,0,20.7543849896642,0
"gene59",0,0,0,0,2.98669948330483,4.83566096408088,2.87117169407159,1.47981481555366,0,0,0,0
"gene60",0,0,0,0,0.754217041238594,6.96042108466187,13.3690921453444,2.72956619469713,0,0,11.1082107776243,0
"gene61",0,0,0,115.597121208933,67.1646671245604,88.3033741266944,99.4608787624657,91.6095819496342,0,0,11.5283909244301,0
"gene62",17.4623348772609,95.5691648313102,0,0.570298967783236,112.382415993422,93.1627114566395,102.014604027988,94.8634910746228,0,0.562894789295851,5.08575920467449,22.106018329792
"gene64",207.49362618863,267.720243202942,221.933101128133,204.167030466399,166.219243766807,132.6539426633,129.373066017312,137.608866543877,240.481667768897,0,169.217078991897,210.48773974889
"gene67",28.1527838979806,155.575325199853,0,6.3498565625865,55.251635889069,57.9831569304143,38.5238230067814,44.6990158532651,0,0,29.6990357596206,44.0407239168915
"gene68",416.666970703207,340.70702965456,502.987725097777,436.722795615974,244.913437821547,270.519558031574,245.40137515153,224.497031110477,0,48.6534881403669,333.895061048324,233.1924955673
"gene70",521.451912099765,618.050978141248,557.776162649618,570.344349663962,496.561895748835,471.829677887839,472.613956169934,442.792472574645,1731.5228539001,1365.63949623755,701.054798493409,926.777801099948
"gene71",0,0,0,0,0.323836684992779,0.314587609187418,0.63780675042845,0.878991344296057,0,0,0,0
"gene74",153.132011445084,184.726291888463,7.5414160577521,202.559950122718,153.503304754805,136.384418452961,127.011783589569,124.919888806644,0,0,37.9916985600738,6.04206284024498
"gene75",62.9214720119867,17.1729139454054,64.77158655147,16.0993286386808,49.5570877229839,57.7951034484779,58.2067164935451,75.546810140898,0,0,66.1456924438269,99.5731956072374
"gene76",117.051189009875,104.382750625603,157.95026027098,138.952736799356,0,0,0.365042586947347,0,0,0,0,0
"gene78",0,14.0671155029823,0,9.13385184267675,0,0.44853745691563,5.15316302068781,1.11401023140466,0,0,0,0
"gene79",107.027348023826,55.0332810243948,236.320984507591,122.776032237678,112.66682410684,116.032351010077,119.98778257027,121.09850928775,306.616949430421,18.2279382335999,86.7115575021246,50.1439454609264
"gene80",185.530550201363,91.2054281311005,142.504412303327,182.968417519193,92.3846408158217,112.015541148216,113.552260500292,100.801802109825,0,0,0,7.95462558892402
"gene81",82.2156104896338,0,9.77425574916648,109.605256282382,76.2794794635064,52.3967667934412,43.3369858727,57.3765774818606,226.204851891474,0,29.9144691796385,0
"gene82",24.3428513663324,0,0,0,52.0752584382466,56.4160445809436,56.0083936089049,79.0333484555489,0,0,1.41377228078855,0
"gene83",78.4645331866299,56.907310141666,5.01139260611914,0,98.3523351357103,129.028953573836,94.64023455793,109.156232631162,0,0,31.730066592214,223.695543126858
"gene84",8.72036518446054,0,0,57.8967948268661,2.66499635221591,0,1.31219897411283,1.20560189478975,0,0,0,0
"gene85",23.936915353936,41.675407494628,25.6471226265177,0.487697884622028,0.604012799974977,0,0.594811303076765,0.910819228103388,0,0,18.9780957014327,0
"gene86",8.26223005701606,73.8163791131557,67.5448568650839,75.30632565529,12.6249374294287,16.5568826487552,19.8921757524931,16.2772636257143,0,0,0,0
"gene87",263.492461795162,266.158483181631,365.778629637108,323.842684691911,172.207653464471,179.826142101758,179.513072155311,165.660026101081,0,17.3559226699554,318.967644058325,485.682749737681
"gene88",36.8409720419682,80.9674909218408,27.6369522159562,6.37013186655993,68.0460306809544,61.2326974437506,75.2642050729648,106.104482514314,0,0,26.1441172151105,0
"gene89",0,0,0,0,0,0,0,0,0,0,0,0
"gene90",75.0503327710724,23.1211844834572,130.912436867987,0,110.930051484349,97.049879222155,105.765313577694,94.1803991582968,0,0,154.609420792969,0
"gene92",46.4565432921366,59.7161391146869,91.6731039433384,73.3756627674744,22.3058299135121,36.3821067265938,43.5704676749484,42.4395051617814,0.876261456471565,39.5034699337237,7.57090698732078,15.1765558561384
"gene95",197.524638760556,305.09378231083,90.3134701751709,318.512873032123,134.92752529073,131.340823030714,128.81281948243,119.094546481484,154.772098452049,0,0,102.646996372941
"gene96",0,0,0,0,5.45359358908958,0.847653424421525,3.43712886541408,2.96054263291702,0,0,55.9036006672578,0
"gene97",138.720264213727,59.1000738962391,93.6515528505418,156.325369703622,108.978733973595,133.079095663461,127.571734998858,137.848185306449,0,97.0707099668336,88.2605374249001,0
"gene98",443.844711540396,504.41045600888,515.668087915368,487.733885388598,337.898368591307,342.888520091445,330.673006356215,313.083131504906,1186.93252734948,957.75866692197,608.203367611552,862.590337625721
"gene99",231.86653827917,247.574234287561,292.322330963548,249.328466636576,86.2452815141716,88.8342194520829,97.5217627492795,95.4813458348392,0,167.083136151063,63.5116096065437,156.136007681924
"gene100",34.7588880942948,8.15169965762915,34.9755330258893,44.7395930738811,6.28530112784087,5.57019174343494,3.80060161726826,5.38743808744495,18.4209014409513,27.286146779854,18.8389630377988,11.0286767286497
"gene101",19.1454746676997,59.6403548665765,6.48343890936119,63.3031854239393,8.61332809792031,21.8057520627468,27.5668677176755,19.069393491099,0,0,1.92209489860016,0
"gene103",0,0,0,0,0,0,0,0,0,0,0,0
"gene105",0,0,0,0,2.39043965240043,2.64618971072071,2.08030012855125,1.50892579205896,0,0,0,0
"gene106",0,0,0,0,47.2629306533611,1.80051206109395,0.456303233684184,3.3538818668885,0,0,0,0
"gene107",0,0,0,7.86819253856872,250.853227082941,144.864928034118,168.516651176126,158.567555484612,0,0,2.82694550552591,0
"gene108",0,0,0,0,0,0,0,0,0,0,0,0
"gene109",0.38545900874517,101.175474931902,0,0,146.659262998657,160.322268677286,139.030874925291,185.130197248756,248.796933110038,0,187.114768746942,0
"gene111",2.37539114139211,0,0,0.293070302888607,430.962759934738,436.754211797472,421.77628900208,400.868071970588,0,262.074432316327,280.121305284741,0
"gene112",112.510589935144,0,68.6935789206127,21.4359992969953,109.69667855348,100.384739643235,95.8613421977287,111.426957770192,0,26.1165312557425,77.794502812629,155.982953814059
"gene113",417.660798234957,450.753074487251,495.264819235328,399.690357865874,392.271522117081,375.876223404324,370.770172322303,363.37663950747,677.246620987261,85.2889206051184,406.151623266781,564.517185875824
"gene114",20.2451637148714,7.49975742713783,24.0790162008301,30.7551423737221,33.3644915046744,51.6593976849033,36.3324739479359,51.6168995553094,1.08702238194969,0,79.6632959199233,0.697291285764967
"gene116",55.0994561213732,57.2317581694639,12.0354176316775,0,37.8556421012998,63.636319267008,48.7541693673496,53.626946249775,19.8422849112943,0,4.45292267181122,24.8135868611156
"gene117",261.385453224004,307.526978594322,220.205995282778,344.842255227685,228.796288239549,238.725480473837,200.276283111191,206.087558139701,187.669973101587,117.912221718841,334.977388860418,345.932447218028
"gene119",36.3406453503813,48.5145703636951,39.9361689281036,0,64.6688528008621,62.821850439736,62.2026750746536,68.0352530102547,0,0,166.806823316664,0
"gene120",86.9842372120093,84.7965746229725,103.256124056391,61.4439944480213,83.8672061214537,92.5651505104953,92.5445715949395,93.8342149534844,0,139.643068358839,73.6161657734456,32.0973768074905
"gene121",71.3115327981868,80.2679082353854,88.8662941624182,57.7293200406993,87.8425677872762,82.4951595287384,79.8501960630738,75.6767935709034,45.3267823416759,54.3600596832567,17.2142335572744,174.454385834782
"gene122",0,0,0,0,0,0.132639603246733,0.80675556049492,0.494145604212412,0,0,0,0
"gene123",20.3232733852196,6.60002717280206,23.2955372756374,4.85414432206725,17.9691865368952,7.9673481606543,6.87430136693503,6.74812885679409,52.5750199130832,0,1.17275899891738,0.975187995631078
"gene126",0,0,0,0,0,0.316944070679459,0,0,0,0,0,0
"gene128",7.21918990954939,21.4878127312203,35.086442931128,25.5901246356271,7.53511753532001,14.0463091709422,17.4477982235851,16.5831914633996,0,0,5.62389689428233,18.2901419667631
"gene129",0,0,0,0,0,0,1.1324753522459,0,0,0,0,0
"gene130",0,0,0,0,20.6585862820101,22.9354947595425,23.7512229906922,21.913856637275,0,0,0,0
"gene132",30.3100810833341,33.6493952297305,39.1873654695107,23.215837841217,6.77507707641865,8.93595900570747,15.8660226495689,16.1220666598502,0,3.5556869712713,0,8.88203158503651
"gene134",73.6654772234525,49.3386073159027,15.7783263386374,8.70541989483337,53.9308237871447,65.1258386976176,63.1701744973519,75.6259459984981,40.1329565977223,29.6680899194776,17.2442434513359,12.3645268472179
"gene135",0,8.2875389028726,0,0,7.90490637595805,12.5937812766898,14.0120702612276,7.58123387515359,0,0,0,0
"gene137",67.909080078237,30.4147636420469,6.33142480695875,6.49507157753131,39.7628659939483,24.5231905498246,50.4920767411255,40.236510685344,29.3422595668177,0,48.1605985291144,0
"gene139",127.905676844191,71.6939134643848,184.887345016745,111.673311722231,73.1741373409684,63.012382101177,73.115222145654,85.7278004267984,0,0,43.029790641508,64.2848927684086
"gene140",10.9676481440013,20.3651378033371,34.8104726740044,0,3.18077045483485,5.44889947660468,3.30071879756475,2.81597030716178,0,0,24.7331051159977,0.767923854169899
"gene141",30.1665643051318,51.4207974601017,0,0,14.573882142869,23.8105739486112,33.4333205821074,44.3528560191566,0,0,0,0
"gene143",172.934080736158,162.852552800858,227.006792968083,214.27848163413,103.814972207302,109.462104197981,111.21684656752,120.665546281727,0,196.290877630115,33.4942045770446,9.44120059487078
"gene145",0,0,0,0,10.7438217524438,0,10.7231259915783,7.88162238718797,0,0,0,0
"gene146",33.143467886566,16.2401596148457,12.3281987170659,14.9248453270932,26.9000463814043,21.3725647900665,29.6868417330964,27.7918967672436,0.143456950349312,0,23.1957837613587,47.6066703716522
"gene147",239.767876197802,333.050452274529,179.7384127655,245.658040554628,148.628244863637,122.443711571974,124.54712262811,112.678008942761,538.981931050056,77.1374340886909,261.351514684661,23.2688684620087
"gene148",0,0.155702193653942,0.147561902345833,0.140299613084972,0,0,0.114075808421046,2.72502901684691,0,0,0,0
"gene152",89.4504435529945,102.535677745456,21.2421682508356,132.333801910044,71.307450163903,89.4597278354963,68.6280063461012,79.7169807161299,234.028154388184,0,33.174671487375,0
"gene153",77.8111666069186,12.5279394663451,4.79485095029917,0,13.4432204109657,0,25.2412677661843,12.1629975110925,0,0,8.71171715615536,0
"gene154",0,0,0,0,0,0,0,0.0426494717921427,0,0,0,0
"gene155",0,0,0,0,0,0,0,0,0,0,0,0
"gene157",0,0,0,0,0,2.08580446514053,0,0,0,0,0,0
"gene158",261.293025553132,233.453333517085,295.568312150584,311.305788401676,226.114967312443,246.297824258472,248.352893335814,243.746470122295,0,0,159.186831671566,536.720598015201
"gene159",96.9661134550683,161.038989077482,8.78620781592317,21.6579813278385,68.7189042896262,50.6255414714626,62.1375277400551,53.3916355261121,0,0,65.8430235609184,65.1793540579422
"gene160",0,0,0,0,0,0,0.240294139867301,0,0,0,0,0
"gene161",0,0,0,0,16.151477702269,27.0076809164092,28.4211728409006,51.9851689367717,0,0,0,0
"gene162",0,0,0,0,0,0,0,0,0,0,0,0
"gene164",123.086760786817,96.8151774105972,109.201502432539,154.915357289092,132.473945791435,153.514897842096,151.930058377679,150.37765582022,86.5181947208383,22.4835003453295,162.892280075807,81.9267259443044
"gene166",304.84851690202,328.830472147889,283.291076145911,305.876736292143,212.28991425451,238.369640464693,227.943021078122,222.672390468286,0.698800102681945,0,207.220404935765,79.1923674547356
"gene167",188.585401051391,179.450163016465,304.193087524539,203.6711183205,120.441903076749,106.515945040325,111.893488607774,85.8411481735038,8.13494467361264,0.679144800128692,10.5986819789115,9.27700580191651
"gene168",251.30306280896,304.210072864659,265.697479014148,258.931721064275,222.42072008848,207.684859443306,179.747652135466,201.386500995999,0,0,216.071310033432,212.374072072846
"gene169",150.869437358688,73.1800310173525,219.308892162091,262.337525180289,123.899259252525,146.948548553742,145.19692221029,178.934129871294,0,0,189.415634015007,0
"gene171",334.529412577471,396.496207174703,342.666878636714,400.610623322647,356.967790730769,326.495788565021,346.705667757046,336.077003502588,337.508489691422,252.064011392507,512.258263345694,250.411110154422
"gene172",0,3.94401851377731,0,4.44232880167995,1.83393827922227,0,28.8960026720426,0,0,0,0,9.35838304579296
"gene173",22.9785920709476,21.3913326154557,4.81300701241734,48.1187411656231,15.3424102702077,17.2399522870573,15.3341876173107,24.7066848544709,0,86.4336354827529,34.0633952665173,0.817961628756056
"gene174",106.081724868596,0,121.662121702772,108.04760564327,75.9169430244318,74.0885404737693,44.7873535391223,68.3707002262089,0,273.512612678334,88.1095248849272,80.6925638526808
"gene175",67.7672109611307,0,0,82.5181188021554,24.8196395609829,31.0445831911897,31.150980534194,36.6928416535753,0,0,0,0
"gene177",77.7727307540858,190.793759506867,4.19533272453938,0,13.6678670431641,17.7566567537375,17.6759279105034,13.5581783976201,0,0,0,0
"gene179",0,0.0626474315825384,28.4986325686206,0,7.22438233321238,8.60276763272817,6.74713545537512,5.90383699414829,0.667393356493993,0,0.755108710164349,1.42704075337132
"gene180",244.557315238779,333.967050642827,315.24588228428,382.456745269633,322.710616519964,275.50903589387,287.574742501419,250.778894137799,1193.02250484862,0,477.479497644445,644.558632278991
"gene181",251.179974159087,203.454977323491,0,292.751117410214,148.349264764811,185.79590919541,162.864111594863,177.531593374779,0,0,0,50.6140271164793
"gene183",24.6412701736366,0,0,28.8775307070412,35.983792565559,39.2723758613034,38.4553483835913,52.2610449955065,0,56.3319386658467,32.8123139909739,0
"gene184",282.852580254451,265.002976062838,90.9771950352046,299.459641593615,292.519508670868,280.451584204344,287.865165187313,268.302803665475,0,1.44298664230576,297.193381027726,180.683792754802
"gene186",11.1874513282245,31.4021915600218,19.3261449469715,0.25880288398994,15.1003748747083,13.7003804092725,22.5860773134143,20.3001721338039,15.9786957248574,0,0,0.58155119499613
"gene189",0.100973055957157,0,0,14.5756537462134,0,21.0436043017123,40.8413215237159,68.9327866594654,0,0,0,0
"gene190",48.309642622405,3.5818074253219,36.8717968646424,4.56299332345554,35.7453529054107,39.6340566359794,30.6762844822367,41.7360172823667,0,111.055935565348,123.969038380917,0
"gene192",175.347055164582,282.075755921432,81.2073392764305,118.453687876614,116.809364261827,165.01693039926,140.375467526116,154.766403239327,0,0,44.321761002721,0
"gene194",56.2922881809149,21.0611208764406,13.5393149744836,6.50284294711325,74.9492511848194,111.554744756281,110.711217784748,127.493916854387,31.9030814174103,0,20.4956968291298,7.3807624776254
"gene196",139.47579683042,139.180134463191,14.2372178082199,128.198903814519,275.142645796903,274.629047205348,280.662648594669,292.066157895041,0,225.168536374743,159.769605203453,296.572455919129
"gene197",72.7076245017413,130.069550782147,0,197.249056031115,26.891116724683,26.4910122380083,33.7545357300118,37.6947157648121,0,0,151.170674541317,0
"gene198",0,0,0,0,28.4566089659321,53.031081906087,40.6049037547766,55.696798202795,0,0,0,0
"gene201",165.911935106465,352.164826188121,5.12153310295691,259.705376098212,198.347478506654,214.163984620736,203.904365009089,194.009166453858,0,2.40312775430152,0,0
"gene202",25.270118525448,6.47721125600397,128.673978845566,124.586056419455,112.504309437608,122.07471774217,95.6411577802048,124.764405448252,0,0,9.28126462207035,0
"gene203",0,0,0,0,1.60271121263201,3.93813298211133,1.20693192978804,0,0,0,0,0
"gene204",0,0,0,0,0,0,0.226345667368408,0,0,0,0,0
"gene205",0,0,0,0,0,0,0,0,0,0,0.654590992252861,0
"gene206",130.056876677639,160.546261900953,38.8251760838815,187.814415383082,85.4645586977989,84.6240668714154,89.029830927714,88.5052159317799,0,8.86259881019001,56.1122207543469,147.964221773672
"gene207",41.4258444812446,43.1630496571244,28.2408444880272,28.9122517831702,32.4262917339094,44.5962306134709,48.251310374444,53.7328086653535,22.0184906390042,0,65.2383220063052,58.5993558430399
"gene208",0,0,0.365021547908114,0,0,0,0,0,0,0,0,0
"gene209",0,0,0,18.356208239462,10.7650685983616,11.6960092423907,12.6933914176732,12.303020311708,0,0,12.5170570225913,0
"gene213",0,0.201528484729371,0,0,0.299869426034622,0,0,0.271312302484956,0,0,0,0
"gene214",0,0,0,0,0,0,0,0,0,0,0,0
"gene215",0,0,0,0,0,0.35041021478847,0.532826136227494,0.489541763179377,0,0,0,0
"gene216",118.906862915929,144.160431044588,0,24.0893624686474,51.8644105843639,47.4481762227012,51.322244630213,55.5813833084933,0,0,146.840272990457,290.867200215196
"gene217",43.9223267653636,37.0042420993405,9.6834018180907,106.998308696124,28.9688717572904,64.2663904070655,44.1064427578127,38.8504499745822,0,0,1.81556369549378,0
"gene218",94.7294539519024,14.8123436276087,54.1463288896951,2.54229660337105,84.4882107852547,83.8593915683604,143.922438007449,44.3934754941009,75.142059234173,155.262320270385,0,53.0214412925801
"gene219",132.243998047093,0,23.3613790661193,149.928597056698,112.838146902148,109.367946073584,101.336676037372,121.681187732025,2.43149743330852,0,140.304497357028,21.3163169376396
"gene220",256.72496566584,179.009614334755,328.631707439735,336.805409627369,196.839769632871,196.913694066178,202.089682148976,168.242324034205,0,0,238.094885143665,0
"gene221",42.2594693734035,51.404509592677,0,30.1984349404015,19.0596706027494,38.6696776162781,35.5693935330403,34.7153238574851,28.0372236319951,0,34.3298696281364,0
"gene223",2.85706259103446,0,0,0,94.2986459840654,89.6480091606206,93.3912345419188,100.449666970098,0,0,0,0
"gene224",73.4383874788957,83.1900485403104,18.7154739995172,200.221894579037,329.707031274521,347.711637317609,361.709694802243,381.206756097458,0,31.9459612490813,464.469254710139,19.8352979297285
"gene225",190.031291311369,198.899571483061,272.437108115625,263.086956516158,391.445896489765,382.435686822743,361.286860331639,330.421861616727,0,0,443.292376830521,374.995207815717
"gene226",0,0,0,0,1.04954299112118,1.22348048488794,1.65368689990605,1.13951167043682,0,0,0,0
"Ir7k",0,0,0,0,71.4403671654897,61.3078734060336,77.0257607693276,74.2175463039905,0,0,0,0
"Ir7i",19.6211170703609,12.946320934452,23.6367774372239,0,81.4462426849725,82.4224651316713,93.875301363671,66.8976729449126,0,0,0,0
"Ir7f",385.651738249543,414.927285564843,303.967196537181,365.662279343369,7.34012657860423,1.34537467204158,1.36383160465225,3.63381636293245,0,0,0,0.282685656391202
"Ir7b",94.2615532298458,0,0,0.167468744507776,45.6301309949349,33.8496267485662,31.0460028708553,30.1503332589254,0,0,0,0
"Ir7c",7.12617342417635,0,61.771379813997,26.3763272599746,87.8380021652498,53.3131621289918,91.6469834746893,65.54882618678,0,0,0,0
"Ir7d",0,0,12.6665998232295,0,27.8702597819107,32.9244761782678,27.9973578944103,22.5551251594768,0,0,0,0
"Ir7g",89.0195126774133,0,0,52.0697722607915,49.1943557019532,72.5740379317964,54.552602131913,54.3296300476064,0,0,0,0
"Ir7h",21.3267948372893,0,0.557620857105862,27.5692264827876,45.9636541086485,39.831428460415,54.4598291565586,50.9599035419525,0,0,0,0
"gene236",0,0,0,0,0,0,1.62882926454354,0,0,0,0,0
"gene237",0,0,0,0,0,0,0,0,0,0,0,0
"gene238",0,0,0,0,0,0,0.898272334373052,0,0,0,0,0
"Ir7j",27.281720039751,0,0,0,134.118085296094,147.324076814098,154.158207324472,114.582662097568,0,0,0,0
"gene241",162.490524454649,199.106248642381,68.616997450244,134.047808103833,100.578668187782,85.8505026231752,86.1994282608035,59.7784886371262,0,0,161.769356520229,70.4365255330698
"gene242",89.485634532867,64.8940380873455,137.240376689686,100.062574843396,272.743737537907,273.349168386239,277.439608988455,278.880157218622,19.2493546803591,221.907868423002,266.27306918197,142.764856702553
"gene244",298.15254326439,211.296825190333,367.337546694841,217.074141587838,238.306577547215,238.309153833296,235.662263171238,238.260538831085,0,10.7726416572137,429.140825679703,586.566238490909
"gene245",0,21.0848211973368,38.2643277807126,135.620809129832,12.6829831187593,21.5613043944411,34.6755491834947,34.8784438973261,0,0,0,0
"gene246",121.668856749677,148.177810128498,71.7599534696961,65.2912940311151,73.1219074071061,77.3757527924935,88.7241088468065,86.7484776662659,0,0,1.64839187770742,94.0447358327761
"gene247",255.857177486624,266.109203699464,354.46681825951,251.691348524649,293.559477688987,296.051594446707,286.936061016027,303.899546590633,724.692946612041,308.489283820211,504.753267317739,812.683157161621
"gene248",0.823359147796227,0,0,0,0,11.1463242326301,1.48674190524483,0.136596575167902,0,0,0,0
"gene249",26.9087277735825,58.7727124108113,9.96965102724035,0.412130113437104,53.2540573561271,59.501297018964,43.2276016535501,74.0441478171369,0,0,6.26464035554496,0
"gene250",184.530385510251,57.0033925819378,162.361584509529,163.810874561948,169.410048543157,179.04670990689,176.53651632451,167.173359054566,0,22.1973116252588,208.656046604222,0
"gene251",119.419924917966,158.610799952082,30.960680339909,143.883381037463,124.705411933295,142.2169780929,132.983539024632,139.341329296309,0,57.8379900187823,157.740213710707,426.556807406678
"gene252",56.7028853106505,14.0289829047091,28.6365291778236,70.0127396393798,20.0719051297368,16.5738379817289,23.9170183406632,19.0684412593257,0,0,0,0
"gene256",260.844838545323,233.807897841605,276.020570742694,163.566406781981,174.772011169279,181.755464381059,164.556147292145,154.906100377122,0,193.534911281956,212.622681672272,1.67744601764214
"gene257",259.709431458872,194.807363728512,226.114449410258,303.060177560985,201.74650012227,192.305125875912,190.218930633215,180.02082437983,80.7468582417848,71.5365856135555,275.193847873492,407.672866073109
"gene259",6.94515605881366,0,0,0,7.31578800342942,13.6214477779028,18.2109698021828,15.4445477571646,0,0,0,0
"gene260",0,0,0,0,0.801644799966789,1.55749816327758,2.36829776501116,3.38474581044882,0,0,0,0
"gene261",0,0,0,0,429.620882115535,386.578123662603,404.554298773182,393.185480451764,0,0,0,0
"gene262",31.0454601707261,0,100.519541452418,4.5908164534766,31.7021767413026,38.9645624360473,41.7387499039282,67.9041675605039,0,44.4882827932402,26.8983039063399,0
"gene264",19.825521118265,0.180970710398399,0.343018703443791,27.7216422515963,13.8679181315223,10.7251522155426,22.4075213919844,23.2672314675874,0,0.482854108283149,14.079270862737,9.34391877524306
"gene266",42.5932204663414,0,0,0,43.8778767482643,30.327097856628,33.0673737474287,72.7011720197512,0,0,0,0
"gene267",4.4678203286372,4.95513689647278,55.0484533754342,0,7.57793070313431,9.55005143376474,7.05911115433055,17.6039371500672,0,0,0,0
"gene268",82.1425581797531,94.4258464740034,39.3752276195075,149.068791482179,127.015015660974,0,78.5901362995677,4.06793413532283,0,0,0,0
"gene271",2.11071427232304,0,0,0.11160646231301,14.098885519303,14.5913852962349,20.054816734602,27.8469168969053,0,0,0,0
"gene273",0,0.301773323782898,0,0,0.449031279706483,0,0.442190762539312,2.23448057368731,0,0,0,0
"gene276",22.0045106620529,40.5184909980728,1.37846646663437,6.08504444329496,8.96628209273707,10.2870427341472,11.874411035927,8.60194812443762,0,0,0,0
"gene277",0,0,0,0,5.16474713022081,0,0,1.24610630627478,0,0,0,0
"gene278",504.716136097627,628.40833974534,605.734840235042,599.154002712819,415.580509144862,395.171101261931,400.592376492724,348.526788130697,556.924448807161,1198.03635017197,628.551482689481,937.984722709066
"gene279",0,0,0,1.19892396636249,0,0,0,0,0,0,0,0
"gene282",36.8393994559759,8.73024931435085,1.0707298738638,0,6.26595578734274,18.6321410392327,19.9412518439878,18.8052744676766,0,0,0,0
"gene283",5.29859048616406,5.9455319139986,3.42106336936219,1.05234251120346,17.8515890229267,24.6697634872239,21.7800836220058,21.3686422285254,0,0.141638178053135,3.60643331019651,0.241844264898081
"gene287",0,0,0,0,0,5.20229919291488,0,0,0,0,0,0
"gene288",144.203809483868,70.7799142444362,109.896133677596,138.751354975301,107.279492426852,137.956276218031,109.231071193955,145.214457487418,0,0,219.883639159717,132.070556874551
"gene289",76.3544019062174,135.871289972848,0,0,54.9837792185116,74.6011264173797,79.9974136942934,86.2606348222971,0,0,70.5937620010986,0
"gene290",24.1363536370433,0,0,8.11579300306913,7.63594158298717,7.41785201556236,10.7423086856598,8.03671692432406,0,0,3.67226717657419,0
"gene292",11.0150088743159,20.1952055437143,4.23576371144646,4.37533798091946,3.48940895492927,10.4882797300576,7.96401817282161,7.91133632644223,0,0,0,0
"gene293",219.750796916001,319.586217648384,172.783533070076,220.284486568465,226.332268683469,216.969924878081,225.724250325005,216.924561364272,280.51319875296,325.958492883684,229.79730628033,364.549615359178
"gene294",0,0,0,0,0,0.305502046467204,2.27108324250034,3.7938013897415,0,0,0,0
"gene296",158.550203895329,0,215.916842362611,232.620139208452,3.67340046892412,4.07826828295978,3.6174400935445,9.97072711632213,0,0,0,417.744688971843
"gene297",0,0,0,0,0,0,0,0,0,0,0,0
"gene298",0,0,0,0,0,0,0,0,0,0,0,0
"gene299",0,0,0,0,0,0,0,6.76310831903918,0,0,0,0
"gene303",48.9154620227414,0,0,0,0,3.76106963872958,0.635444503204641,0,0,0,0,0
"gene304",0,0,0,0,0.453708688870092,0,0,3.28400932799499,0,0,0,0
"gene305",7.48809816901193,66.5925466140392,165.866814196901,25.4986561252295,95.8842993053096,95.2576514563964,108.282915004274,116.257381008916,0,0,73.1376464513977,13.0787910167124
"gene307",53.8687028717375,15.4321069593078,82.8766915300665,0,59.775645167956,97.3707882411685,90.6306046150135,99.5920485745092,0,0,104.411371575998,0
"gene308",6.89387965325157,77.9355787743161,9.80146187947592,80.2106608158221,487.910022716274,429.927633111718,462.21070520166,393.210908685734,157.395354358015,231.102049179438,697.352097197884,279.614905420278
